date,country_code,event_name,event_type,impact_level,expected_sales_lift,fashion_season,collection_phase,campaign_opportunity,inventory_planning,created_at,updated_at
2021-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394997,2025-10-14 13:00:04.394998
2021-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394998,2025-10-14 13:00:04.394999
2021-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394999,2025-10-14 13:00:04.395000
2021-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395004,2025-10-14 13:00:04.395004
2021-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395005,2025-10-14 13:00:04.395005
2021-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395006,2025-10-14 13:00:04.395006
2021-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395007,2025-10-14 13:00:04.395007
2021-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395008,2025-10-14 13:00:04.395008
2021-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2021,peak,False,False,2025-10-14 13:00:04.395012,2025-10-14 13:00:04.395012
2021-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2021,peak,False,False,2025-10-14 13:00:04.395017,2025-10-14 13:00:04.395017
2021-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2021,markdown,False,False,2025-10-14 13:00:04.395021,2025-10-14 13:00:04.395022
2021-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2021,peak,False,False,2025-10-14 13:00:04.395027,2025-10-14 13:00:04.395028
2021-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.395032,2025-10-14 13:00:04.395032
2021-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2021,launch,False,False,2025-10-14 13:00:04.395037,2025-10-14 13:00:04.395037
2021-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.395041,2025-10-14 13:00:04.395041
2021-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2021,markdown,False,False,2025-10-14 13:00:04.395045,2025-10-14 13:00:04.395046
2021-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.395050,2025-10-14 13:00:04.395050
2021-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.395054,2025-10-14 13:00:04.395054
2021-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2021,peak,False,False,2025-10-14 13:00:04.395058,2025-10-14 13:00:04.395059
2022-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395063,2025-10-14 13:00:04.395063
2022-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395064,2025-10-14 13:00:04.395064
2022-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395065,2025-10-14 13:00:04.395065
2022-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395066,2025-10-14 13:00:04.395066
2022-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395067,2025-10-14 13:00:04.395067
2022-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395071,2025-10-14 13:00:04.395071
2022-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395072,2025-10-14 13:00:04.395072
2022-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395076,2025-10-14 13:00:04.395077
2022-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395077,2025-10-14 13:00:04.395078
2022-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395078,2025-10-14 13:00:04.395079
2022-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395083,2025-10-14 13:00:04.395083
2022-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395084,2025-10-14 13:00:04.395084
2022-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395085,2025-10-14 13:00:04.395085
2022-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395086,2025-10-14 13:00:04.395086
2022-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395087,2025-10-14 13:00:04.395087
2022-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395091,2025-10-14 13:00:04.395091
2022-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395092,2025-10-14 13:00:04.395092
2022-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395094,2025-10-14 13:00:04.395095
2022-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395095,2025-10-14 13:00:04.395096
2022-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395096,2025-10-14 13:00:04.395097
2022-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395101,2025-10-14 13:00:04.395101
2022-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395102,2025-10-14 13:00:04.395102
2022-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395103,2025-10-14 13:00:04.395103
2022-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395104,2025-10-14 13:00:04.395104
2022-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395105,2025-10-14 13:00:04.395105
2022-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395109,2025-10-14 13:00:04.395109
2022-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395110,2025-10-14 13:00:04.395110
2022-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395111,2025-10-14 13:00:04.395111
2022-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395112,2025-10-14 13:00:04.395112
2022-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395113,2025-10-14 13:00:04.395113
2022-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395117,2025-10-14 13:00:04.395117
2022-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395120,2025-10-14 13:00:04.395120
2022-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395121,2025-10-14 13:00:04.395121
2022-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395122,2025-10-14 13:00:04.395122
2022-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395123,2025-10-14 13:00:04.395123
2022-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395127,2025-10-14 13:00:04.395128
2022-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395128,2025-10-14 13:00:04.395129
2022-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395129,2025-10-14 13:00:04.395130
2022-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395130,2025-10-14 13:00:04.395130
2022-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395131,2025-10-14 13:00:04.395131
2022-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395135,2025-10-14 13:00:04.395136
2022-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395136,2025-10-14 13:00:04.395137
2022-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395139,2025-10-14 13:00:04.395139
2022-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395140,2025-10-14 13:00:04.395141
2022-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395141,2025-10-14 13:00:04.395142
2022-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395147,2025-10-14 13:00:04.395147
2022-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395148,2025-10-14 13:00:04.395148
2022-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395149,2025-10-14 13:00:04.395149
2022-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395150,2025-10-14 13:00:04.395150
2022-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395151,2025-10-14 13:00:04.395151
2022-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395156,2025-10-14 13:00:04.395157
2022-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395158,2025-10-14 13:00:04.395158
2022-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395159,2025-10-14 13:00:04.395159
2022-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395160,2025-10-14 13:00:04.395160
2022-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395161,2025-10-14 13:00:04.395161
2022-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395166,2025-10-14 13:00:04.395167
2022-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395168,2025-10-14 13:00:04.395168
2022-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395169,2025-10-14 13:00:04.395169
2022-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395170,2025-10-14 13:00:04.395170
2022-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395174,2025-10-14 13:00:04.395174
2022-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2022,peak,False,False,2025-10-14 13:00:04.395178,2025-10-14 13:00:04.395179
2022-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2022,peak,False,False,2025-10-14 13:00:04.395183,2025-10-14 13:00:04.395183
2022-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2022,markdown,False,False,2025-10-14 13:00:04.395187,2025-10-14 13:00:04.395187
2022-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2022,peak,False,False,2025-10-14 13:00:04.395192,2025-10-14 13:00:04.395192
2022-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395196,2025-10-14 13:00:04.395196
2022-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2022,launch,False,False,2025-10-14 13:00:04.395200,2025-10-14 13:00:04.395200
2022-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395205,2025-10-14 13:00:04.395205
2022-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2022,markdown,False,False,2025-10-14 13:00:04.395211,2025-10-14 13:00:04.395212
2022-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395216,2025-10-14 13:00:04.395217
2022-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395222,2025-10-14 13:00:04.395222
2022-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2022,peak,False,False,2025-10-14 13:00:04.395227,2025-10-14 13:00:04.395227
2023-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395233,2025-10-14 13:00:04.395233
2023-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395234,2025-10-14 13:00:04.395234
2023-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395235,2025-10-14 13:00:04.395235
2023-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395236,2025-10-14 13:00:04.395236
2023-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395237,2025-10-14 13:00:04.395237
2023-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395241,2025-10-14 13:00:04.395241
2023-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395242,2025-10-14 13:00:04.395242
2023-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395243,2025-10-14 13:00:04.395243
2023-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395244,2025-10-14 13:00:04.395244
2023-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395245,2025-10-14 13:00:04.395245
2023-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395250,2025-10-14 13:00:04.395250
2023-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395251,2025-10-14 13:00:04.395251
2023-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395252,2025-10-14 13:00:04.395252
2023-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395253,2025-10-14 13:00:04.395254
2023-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395254,2025-10-14 13:00:04.395255
2023-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395260,2025-10-14 13:00:04.395260
2023-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395261,2025-10-14 13:00:04.395261
2023-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395262,2025-10-14 13:00:04.395263
2023-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395263,2025-10-14 13:00:04.395264
2023-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395265,2025-10-14 13:00:04.395265
2023-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395273,2025-10-14 13:00:04.395273
2023-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395276,2025-10-14 13:00:04.395276
2023-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395277,2025-10-14 13:00:04.395277
2023-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395278,2025-10-14 13:00:04.395278
2023-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395279,2025-10-14 13:00:04.395279
2023-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395284,2025-10-14 13:00:04.395284
2023-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395285,2025-10-14 13:00:04.395285
2023-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395285,2025-10-14 13:00:04.395286
2023-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395286,2025-10-14 13:00:04.395287
2023-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395287,2025-10-14 13:00:04.395287
2023-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395292,2025-10-14 13:00:04.395292
2023-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395292,2025-10-14 13:00:04.395293
2023-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395293,2025-10-14 13:00:04.395294
2023-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395294,2025-10-14 13:00:04.395294
