date,country_code,event_name,event_type,impact_level,expected_sales_lift,fashion_season,collection_phase,campaign_opportunity,inventory_planning,created_at,updated_at
2025-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2025,launch,True,True,2025-10-14 13:00:04.395569,2025-10-14 13:00:04.395570
2025-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2025,launch,True,True,2025-10-14 13:00:04.395570,2025-10-14 13:00:04.395570
2025-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2025,launch,True,True,2025-10-14 13:00:04.395571,2025-10-14 13:00:04.395571
2025-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2025,launch,True,True,2025-10-14 13:00:04.395572,2025-10-14 13:00:04.395572
2025-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2025,peak,True,False,2025-10-14 13:00:04.395577,2025-10-14 13:00:04.395577
2025-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2025,peak,True,False,2025-10-14 13:00:04.395578,2025-10-14 13:00:04.395578
2025-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2025,peak,True,False,2025-10-14 13:00:04.395578,2025-10-14 13:00:04.395579
2025-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2025,peak,True,False,2025-10-14 13:00:04.395579,2025-10-14 13:00:04.395580
2025-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2025,peak,True,False,2025-10-14 13:00:04.395580,2025-10-14 13:00:04.395580
2025-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2025,markdown,True,True,2025-10-14 13:00:04.395585,2025-10-14 13:00:04.395585
2025-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2025,markdown,True,True,2025-10-14 13:00:04.395586,2025-10-14 13:00:04.395586
2025-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2025,markdown,True,True,2025-10-14 13:00:04.395587,2025-10-14 13:00:04.395587
2025-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2025,markdown,True,True,2025-10-14 13:00:04.395588,2025-10-14 13:00:04.395588
2025-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2025,markdown,True,True,2025-10-14 13:00:04.395590,2025-10-14 13:00:04.395590
2025-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2025,launch,True,False,2025-10-14 13:00:04.395596,2025-10-14 13:00:04.395596
2025-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2025,launch,True,False,2025-10-14 13:00:04.395597,2025-10-14 13:00:04.395597
2025-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2025,launch,True,False,2025-10-14 13:00:04.395598,2025-10-14 13:00:04.395598
2025-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2025,launch,True,False,2025-10-14 13:00:04.395599,2025-10-14 13:00:04.395599
2025-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2025,launch,True,False,2025-10-14 13:00:04.395600,2025-10-14 13:00:04.395600
2025-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2025,launch,True,True,2025-10-14 13:00:04.395604,2025-10-14 13:00:04.395604
2025-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2025,launch,True,True,2025-10-14 13:00:04.395605,2025-10-14 13:00:04.395605
2025-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2025,launch,True,True,2025-10-14 13:00:04.395606,2025-10-14 13:00:04.395606
2025-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2025,launch,True,True,2025-10-14 13:00:04.395607,2025-10-14 13:00:04.395607
2025-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2025,launch,True,True,2025-10-14 13:00:04.395608,2025-10-14 13:00:04.395608
2025-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395612,2025-10-14 13:00:04.395613
2025-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395613,2025-10-14 13:00:04.395614
2025-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395614,2025-10-14 13:00:04.395614
2025-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395615,2025-10-14 13:00:04.395615
2025-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395616,2025-10-14 13:00:04.395616
2025-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395620,2025-10-14 13:00:04.395621
2025-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395622,2025-10-14 13:00:04.395622
2025-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395623,2025-10-14 13:00:04.395623
2025-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395624,2025-10-14 13:00:04.395624
2025-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395625,2025-10-14 13:00:04.395625
2025-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395629,2025-10-14 13:00:04.395629
2025-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395630,2025-10-14 13:00:04.395630
2025-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395631,2025-10-14 13:00:04.395631
2025-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395632,2025-10-14 13:00:04.395632
2025-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2025,peak,True,True,2025-10-14 13:00:04.395634,2025-10-14 13:00:04.395634
2025-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2025,clearance,True,True,2025-10-14 13:00:04.395638,2025-10-14 13:00:04.395639
2025-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2025,clearance,True,True,2025-10-14 13:00:04.395639,2025-10-14 13:00:04.395640
2025-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2025,clearance,True,True,2025-10-14 13:00:04.395640,2025-10-14 13:00:04.395640
2025-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2025,clearance,True,True,2025-10-14 13:00:04.395641,2025-10-14 13:00:04.395641
2025-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2025,clearance,True,True,2025-10-14 13:00:04.395642,2025-10-14 13:00:04.395642
2025-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2025,peak,False,False,2025-10-14 13:00:04.395646,2025-10-14 13:00:04.395647
2025-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2025,peak,False,False,2025-10-14 13:00:04.395651,2025-10-14 13:00:04.395651
2025-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2025,markdown,False,False,2025-10-14 13:00:04.395655,2025-10-14 13:00:04.395656
2025-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2025,peak,False,False,2025-10-14 13:00:04.395660,2025-10-14 13:00:04.395660
2025-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2025,launch,False,False,2025-10-14 13:00:04.395664,2025-10-14 13:00:04.395664
2025-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2025,launch,False,False,2025-10-14 13:00:04.395668,2025-10-14 13:00:04.395669
2025-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2025,launch,True,False,2025-10-14 13:00:04.395673,2025-10-14 13:00:04.395673
2025-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2025,markdown,False,False,2025-10-14 13:00:04.395677,2025-10-14 13:00:04.395677
2025-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2025,launch,True,True,2025-10-14 13:00:04.395681,2025-10-14 13:00:04.395681
2025-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2025,launch,True,True,2025-10-14 13:00:04.395685,2025-10-14 13:00:04.395685
2025-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2025,peak,False,False,2025-10-14 13:00:04.395689,2025-10-14 13:00:04.395690
2026-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2026,clearance,True,False,2025-10-14 13:00:04.395694,2025-10-14 13:00:04.395694
2026-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2026,clearance,True,False,2025-10-14 13:00:04.395695,2025-10-14 13:00:04.395695
2026-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2026,clearance,True,False,2025-10-14 13:00:04.395696,2025-10-14 13:00:04.395696
2026-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2026,clearance,True,False,2025-10-14 13:00:04.395697,2025-10-14 13:00:04.395697
2026-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2026,clearance,True,False,2025-10-14 13:00:04.395698,2025-10-14 13:00:04.395698
2026-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2026,launch,True,False,2025-10-14 13:00:04.395702,2025-10-14 13:00:04.395702
2026-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2026,launch,True,False,2025-10-14 13:00:04.395703,2025-10-14 13:00:04.395703
2026-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2026,launch,True,False,2025-10-14 13:00:04.395704,2025-10-14 13:00:04.395704
2026-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2026,launch,True,False,2025-10-14 13:00:04.395706,2025-10-14 13:00:04.395706
2026-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2026,launch,True,False,2025-10-14 13:00:04.395707,2025-10-14 13:00:04.395707
2026-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2026,launch,False,False,2025-10-14 13:00:04.395712,2025-10-14 13:00:04.395712
2026-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2026,launch,False,False,2025-10-14 13:00:04.395713,2025-10-14 13:00:04.395713
2026-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2026,launch,False,False,2025-10-14 13:00:04.395714,2025-10-14 13:00:04.395714
2026-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2026,launch,False,False,2025-10-14 13:00:04.395714,2025-10-14 13:00:04.395715
2026-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2026,launch,False,False,2025-10-14 13:00:04.395715,2025-10-14 13:00:04.395716
2026-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2026,launch,True,True,2025-10-14 13:00:04.395721,2025-10-14 13:00:04.395721
2026-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2026,launch,True,True,2025-10-14 13:00:04.395722,2025-10-14 13:00:04.395722
2026-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2026,launch,True,True,2025-10-14 13:00:04.395723,2025-10-14 13:00:04.395723
2026-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2026,launch,True,True,2025-10-14 13:00:04.395724,2025-10-14 13:00:04.395724
2026-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2026,launch,True,True,2025-10-14 13:00:04.395725,2025-10-14 13:00:04.395725
2026-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2026,peak,True,False,2025-10-14 13:00:04.395729,2025-10-14 13:00:04.395729
2026-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2026,peak,True,False,2025-10-14 13:00:04.395730,2025-10-14 13:00:04.395730
2026-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2026,peak,True,False,2025-10-14 13:00:04.395731,2025-10-14 13:00:04.395731
2026-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2026,peak,True,False,2025-10-14 13:00:04.395732,2025-10-14 13:00:04.395732
2026-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2026,peak,True,False,2025-10-14 13:00:04.395733,2025-10-14 13:00:04.395733
2026-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2026,markdown,True,True,2025-10-14 13:00:04.395737,2025-10-14 13:00:04.395737
2026-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2026,markdown,True,True,2025-10-14 13:00:04.395738,2025-10-14 13:00:04.395738
2026-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2026,markdown,True,True,2025-10-14 13:00:04.395739,2025-10-14 13:00:04.395739
2026-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2026,markdown,True,True,2025-10-14 13:00:04.395740,2025-10-14 13:00:04.395740
2026-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2026,markdown,True,True,2025-10-14 13:00:04.395741,2025-10-14 13:00:04.395741
2026-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2026,launch,True,False,2025-10-14 13:00:04.395745,2025-10-14 13:00:04.395745
2026-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2026,launch,True,False,2025-10-14 13:00:04.395747,2025-10-14 13:00:04.395747
2026-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2026,launch,True,False,2025-10-14 13:00:04.395748,2025-10-14 13:00:04.395748
2026-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2026,launch,True,False,2025-10-14 13:00:04.395750,2025-10-14 13:00:04.395750
2026-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2026,launch,True,False,2025-10-14 13:00:04.395751,2025-10-14 13:00:04.395751
2026-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2026,launch,True,True,2025-10-14 13:00:04.395755,2025-10-14 13:00:04.395755
2026-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2026,launch,True,True,2025-10-14 13:00:04.395756,2025-10-14 13:00:04.395756
2026-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2026,launch,True,True,2025-10-14 13:00:04.395757,2025-10-14 13:00:04.395757
2026-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2026,launch,True,True,2025-10-14 13:00:04.395758,2025-10-14 13:00:04.395758
2026-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2026,launch,True,True,2025-10-14 13:00:04.395759,2025-10-14 13:00:04.395759
2026-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395763,2025-10-14 13:00:04.395764
2026-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395764,2025-10-14 13:00:04.395764
2026-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395765,2025-10-14 13:00:04.395765
2026-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395766,2025-10-14 13:00:04.395766
2026-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395767,2025-10-14 13:00:04.395767
2026-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395771,2025-10-14 13:00:04.395771
2026-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395772,2025-10-14 13:00:04.395772
2026-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395773,2025-10-14 13:00:04.395773
2026-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395774,2025-10-14 13:00:04.395774
2026-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395775,2025-10-14 13:00:04.395775
2026-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395779,2025-10-14 13:00:04.395779
2026-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395780,2025-10-14 13:00:04.395780
2026-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395781,2025-10-14 13:00:04.395781
2026-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395782,2025-10-14 13:00:04.395782
2026-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2026,peak,True,True,2025-10-14 13:00:04.395783,2025-10-14 13:00:04.395783
2026-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2026,clearance,True,True,2025-10-14 13:00:04.395787,2025-10-14 13:00:04.395787
2026-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2026,clearance,True,True,2025-10-14 13:00:04.395788,2025-10-14 13:00:04.395788
2026-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2026,clearance,True,True,2025-10-14 13:00:04.395789,2025-10-14 13:00:04.395789
2026-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2026,clearance,True,True,2025-10-14 13:00:04.395791,2025-10-14 13:00:04.395792
2026-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2026,clearance,True,True,2025-10-14 13:00:04.395792,2025-10-14 13:00:04.395793
2026-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2026,peak,False,False,2025-10-14 13:00:04.395797,2025-10-14 13:00:04.395797
2026-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2026,peak,False,False,2025-10-14 13:00:04.395801,2025-10-14 13:00:04.395802
2026-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2026,markdown,False,False,2025-10-14 13:00:04.395806,2025-10-14 13:00:04.395806
2026-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2026,peak,False,False,2025-10-14 13:00:04.395810,2025-10-14 13:00:04.395810
2026-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2026,launch,False,False,2025-10-14 13:00:04.395815,2025-10-14 13:00:04.395815
2026-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2026,launch,False,False,2025-10-14 13:00:04.395819,2025-10-14 13:00:04.395819
2026-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2026,launch,True,False,2025-10-14 13:00:04.395823,2025-10-14 13:00:04.395823
2026-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2026,markdown,False,False,2025-10-14 13:00:04.395827,2025-10-14 13:00:04.395827
2026-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2026,launch,True,True,2025-10-14 13:00:04.395831,2025-10-14 13:00:04.395832
2026-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2026,launch,True,True,2025-10-14 13:00:04.395836,2025-10-14 13:00:04.395836
2026-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2026,peak,False,False,2025-10-14 13:00:04.395840,2025-10-14 13:00:04.395840
